"startyr","fuel.general","overnightcategory","plntcode","capacityfactor","fill","EPM"
1955,"petroleum","ST","638",0.394147010786502,0,NA
1955,"petroleum","ST","6478",0.643344592481391,0,NA
1955,"solar","PV",NA,0.2595,1,0.2595
1955,"solar","solar_thermal",NA,0.21475,1,0.21475
1955,"water","hydro","10511",1,0,NA
1955,"water","hydro","10519",1,0,NA
1955,"water","hydro","145",0.244036825060408,0,NA
1955,"water","hydro","197",0.261804554766334,0,NA
1955,"water","hydro","2562",0.486391438453483,0,NA
1955,"water","hydro","267",0.507331229061817,0,NA
1955,"water","hydro","2749",0.371177990977194,0,NA
1955,"water","hydro","2758",0.353630895068328,0,NA
1955,"water","hydro","3029",0.501760135527237,0,NA
1955,"water","hydro","3078",0.533362506341958,0,NA
1955,"water","hydro","3083",0.296419476642079,0,NA
1955,"water","hydro","3084",1,0,NA
1955,"water","hydro","3373",1,0,NA
1955,"water","hydro","3891",0.792862693262837,0,NA
1955,"water","hydro","4064",1,0,NA
1955,"water","hydro","441",0.297496861258428,0,NA
1955,"water","hydro","444",0.468747129604115,0,NA
1955,"water","hydro","54899",1,0,NA
1955,"water","hydro","552",0.397279276006436,0,NA
1955,"water","hydro","6409",0.300119342144951,0,NA
1955,"water","hydro","6534",0.305365296803653,0,NA
1955,"water","hydro","6538",0.289556524145565,0,NA
1955,"water","hydro","77",0.49021469720332,0,NA
1955,"water","hydro","851",0.568330675549435,0,NA
1955,"wind","wind",NA,0.3396,1,0.3396
1956,"biomass","biomass","50956",0.771533971267036,0,NA
1956,"coal","coal","1357",1,0,NA
1956,"coal","coal","1695",1,0,NA
1956,"coal","coal","1720",1,0,NA
1956,"coal","coal","2468",0.706182262591189,0,NA
1956,"coal","coal","2535",0.9500091178738,0,NA
1956,"coal","coal","2554",1,0,NA
1956,"coal","coal","2937",0.680272428831407,0,NA
1956,"coal","coal","3098",1,0,NA
1956,"coal","coal","3405",1,0,NA
1956,"coal","coal","3644",1,0,NA
1956,"coal","coal","3796",1,0,NA
1956,"coal","coal","3982",0.502626968820602,0,NA
1956,"coal","coal","57919",0.158476549433072,0,NA
1956,"coal","coal","897",0.957999715900747,0,NA
1956,"gas","CC",NA,NA,1,NA
1956,"gas","CT",NA,NA,1,NA
1956,"gas","FC",NA,NA,1,NA
1956,"gas","ST","10416",1,0,NA
1956,"gas","ST","1046",0.114218518499359,0,NA
1956,"gas","ST","10611",1,0,NA
1956,"gas","ST","1242",0.271831912288654,0,NA
1956,"gas","ST","1417",0.2855636869354,0,NA
1956,"gas","ST","2098",0.235962931595401,0,NA
1956,"gas","ST","2952",0.159003356105031,0,NA
1956,"gas","ST","2953",0.541341210499179,0,NA
1956,"gas","ST","2965",0.213448707314258,0,NA
1956,"gas","ST","3796",0.293334399141605,0,NA
1956,"gas","ST","54221",0.783097435312024,0,NA
1956,"gas","ST","54950",0.355772736872146,0,NA
1956,"geothermal","geothermal",NA,0.7444,1,0.7444
1956,"MSW","MSW",NA,0.6942,1,0.6942
1956,"nuclear","nuclear",NA,0.9168,1,0.9168
1956,"petroleum","CC",NA,NA,1,NA
1956,"petroleum","CT",NA,NA,1,NA
1956,"petroleum","ST","10700",0.351660823647433,0,NA
1956,"petroleum","ST","2434",0.27572769297166,0,NA
1956,"petroleum","ST","544",0.791857251215333,0,NA
1956,"petroleum","ST","764",0.322650413853195,0,NA
1956,"solar","PV",NA,0.2595,1,0.2595
1956,"solar","solar_thermal",NA,0.21475,1,0.21475
1956,"water","hydro","10279",1,0,NA
1956,"water","hydro","1481",0.538781960045662,0,NA
1956,"water","hydro","2357",0.803571136315281,0,NA
1956,"water","hydro","2532",1,0,NA
1956,"water","hydro","2600",0.477705700562724,0,NA
1956,"water","hydro","2627",0.58061684906139,0,NA
1956,"water","hydro","354",0.321917011128141,0,NA
1956,"water","hydro","56705",0.775419837645865,0,NA
1956,"water","hydro","6406",0.432537770590225,0,NA
1956,"water","hydro","6421",0.557204925846258,0,NA
1956,"water","hydro","6624",1,0,NA
1956,"water","hydro","7867",1,0,NA
1956,"wind","wind",NA,0.3396,1,0.3396
1957,"biomass","biomass","50185",0.620309793318113,0,NA
1957,"coal","coal","10149",0.330478313296369,0,NA
1957,"coal","coal","1385",1,0,NA
1957,"coal","coal","1613",0.811811206758315,0,NA
1957,"coal","coal","1904",1,0,NA
1957,"coal","coal","1912",0.922748691668298,0,NA
1957,"coal","coal","2708",1,0,NA
1957,"coal","coal","3131",1,0,NA
1957,"coal","coal","3946",0.877961483226945,0,NA
1957,"coal","coal","4072",1,0,NA
1957,"coal","coal","4140",1,0,NA
1957,"coal","coal","462",1,0,NA
1957,"coal","coal","864",0.716089968369733,0,NA
1957,"coal","coal","892",1,0,NA
1957,"gas","CC","3526",0.983097081596188,0,NA
1957,"gas","CT",NA,NA,1,NA
1957,"gas","FC",NA,NA,1,NA
1957,"gas","ST","10029",0.591586671232877,0,NA
1957,"gas","ST","10149",0.304045433789954,0,NA
1957,"gas","ST","2053",0.284376000837088,0,NA
1957,"gas","ST","246",0.669835867267765,0,NA
1957,"gas","ST","2480",0.179246356908639,0,NA
1957,"gas","ST","3006",0.352727155026751,0,NA
1957,"gas","ST","3131",0.106408923804105,0,NA
1957,"gas","ST","3502",0.318243114122301,0,NA
1957,"gas","ST","460",0.294503752165013,0,NA
1957,"gas","ST","50803",0.312542741085019,0,NA
1957,"gas","ST","544",0.635110460371032,0,NA
1957,"gas","ST","58200",0.452432077625571,0,NA
1957,"geothermal","geothermal",NA,0.7444,1,0.7444
1957,"MSW","MSW",NA,0.6942,1,0.6942
1957,"nuclear","nuclear",NA,0.9168,1,0.9168
1957,"petroleum","CC",NA,NA,1,NA
1957,"petroleum","CT",NA,NA,1,NA
1957,"petroleum","ST","2517",1,0,NA
1957,"petroleum","ST","6056",1,0,NA
1957,"solar","PV",NA,0.2595,1,0.2595
1957,"solar","solar_thermal",NA,0.21475,1,0.21475
1957,"water","hydro","10025",0.237894192351598,0,NA
1957,"water","hydro","1856",0.91080566305268,0,NA
1957,"water","hydro","2351",0.22823187148482,0,NA
1957,"water","hydro","2547",0.483196279391271,0,NA
1957,"water","hydro","2613",0.447471650000185,0,NA
1957,"water","hydro","2815",0.896523110031646,0,NA
1957,"water","hydro","3024",0.595360713291648,0,NA
1957,"water","hydro","3175",1,0,NA
1957,"water","hydro","3426",0.538550508956616,0,NA
1957,"water","hydro","414",0.574778876627769,0,NA
1957,"water","hydro","415",0.492771686987358,0,NA
1957,"water","hydro","54901",0.329470413188141,0,NA
1957,"water","hydro","6444",0.479443384890968,0,NA
1957,"water","hydro","6506",1,0,NA
1957,"water","hydro","758",0.345419799539677,0,NA
1957,"water","hydro","850",0.792945787931332,0,NA
1957,"wind","wind",NA,0.3396,1,0.3396
1958,"biomass","biomass",NA,0.5544,1,0.5544
1958,"coal","coal","1077",0.95098589147937,0,NA
1958,"coal","coal","1294",0.427619264822105,0,NA
1958,"coal","coal","1740",0.832737582508833,0,NA
1958,"coal","coal","1771",0.461809711663105,0,NA
1958,"coal","coal","2104",1,0,NA
1958,"coal","coal","2169",1,0,NA
1958,"coal","coal","2709",1,0,NA
1958,"coal","coal","3138",1,0,NA
1958,"coal","coal","3178",1,0,NA
1958,"coal","coal","3287",0.537356469440226,0,NA
1958,"coal","coal","3403",1,0,NA
1958,"coal","coal","3803",1,0,NA
1958,"coal","coal","3947",1,0,NA
1958,"coal","coal","50130",0.472863318977446,0,NA
1958,"coal","coal","6089",0.612622192457298,0,NA
1958,"gas","CC",NA,NA,1,NA
1958,"gas","CT","1439",1,0,NA
1958,"gas","FC",NA,NA,1,NA
1958,"gas","ST","1248",0.13586419889778,0,NA
1958,"gas","ST","1404",0.362871607703924,0,NA
1958,"gas","ST","2144",0.156597683561644,0,NA
1958,"gas","ST","2322",1,0,NA
1958,"gas","ST","3264",0.108979681484466,0,NA
1958,"gas","ST","3287",0.325236852705511,0,NA
1958,"gas","ST","3468",0.377092974883807,0,NA
1958,"gas","ST","3485",0.971471810403708,0,NA
1958,"gas","ST","50359",0.138441769497717,0,NA
1958,"gas","ST","50366",1,0,NA
1958,"gas","ST","613",0.445676347031963,0,NA
1958,"gas","ST","8906",0.860042793026707,0,NA
1958,"geothermal","geothermal",NA,0.7444,1,0.7444
1958,"MSW","MSW",NA,0.6942,1,0.6942
1958,"nuclear","nuclear",NA,0.9168,1,0.9168
1958,"petroleum","CC",NA,NA,1,NA
1958,"petroleum","CT","686",0.205964409806416,0,NA
1958,"petroleum","ST","50621",0.119444235159817,0,NA
1958,"solar","PV",NA,0.2595,1,0.2595
1958,"solar","solar_thermal",NA,0.21475,1,0.21475
1958,"water","hydro","195",0.413528247962444,0,NA
1958,"water","hydro","198",1,0,NA
1958,"water","hydro","218",0.506109203768204,0,NA
1958,"water","hydro","2182",0.588338722634421,0,NA
1958,"water","hydro","221",0.377624090985963,0,NA
1958,"water","hydro","223",0.385815629999425,0,NA
1958,"water","hydro","240",0.365390181798829,0,NA
1958,"water","hydro","2694",1,0,NA
1958,"water","hydro","272",0.42378793982476,0,NA
1958,"water","hydro","3028",0.33989104582043,0,NA
1958,"water","hydro","3047",0.558180719246644,0,NA
1958,"water","hydro","3048",0.923122434462676,0,NA
1958,"water","hydro","3697",0.324971462614155,0,NA
1958,"water","hydro","3698",0.459817357606345,0,NA
1958,"water","hydro","3850",0.331431646660671,0,NA
1958,"water","hydro","4009",0.488187519182467,0,NA
1958,"water","hydro","402",0.192981830289193,0,NA
1958,"water","hydro","4177",0.464777653163858,0,NA
1958,"water","hydro","50639",1,0,NA
1958,"water","hydro","6265",0.671838526770034,0,NA
1958,"water","hydro","6302",0.795439207262706,0,NA
1958,"water","hydro","6404",0.540666235268537,0,NA
1958,"water","hydro","6407",0.549007315125926,0,NA
1958,"water","hydro","6418",0.547344246199523,0,NA
1958,"wind","wind",NA,0.3396,1,0.3396
1959,"biomass","biomass","10627",0.759172661776457,0,NA
1959,"biomass","biomass","1772",0.470681011701761,0,NA
1959,"biomass","biomass","4125",0.166483525001409,0,NA
1959,"biomass","biomass","54562",1,0,NA
1959,"coal","coal","1008",1,0,NA
1959,"coal","coal","10849",1,0,NA
1959,"coal","coal","1772",0.616776255707763,0,NA
1959,"coal","coal","2640",0.63089366898459,0,NA
1959,"coal","coal","2682",0.649588218781195,0,NA
1959,"coal","coal","2718",1,0,NA
1959,"coal","coal","2790",1,0,NA
1959,"coal","coal","3176",0.568637960324277,0,NA
1959,"coal","coal","3393",0.633375866865884,0,NA
1959,"coal","coal","3775",1,0,NA
1959,"coal","coal","3809",0.900919992072293,0,NA
1959,"coal","coal","468",1,0,NA
1959,"coal","coal","47",1,0,NA
1959,"coal","coal","50",1,0,NA
1959,"coal","coal","50030",0.80325867469371,0,NA
1959,"coal","coal","50189",1,0,NA
1959,"coal","coal","50636",0.269444021647218,0,NA
1959,"coal","coal","54857",0.932151844782027,0,NA
1959,"coal","coal","874",0.417502193941029,0,NA
1959,"coal","coal","981",1,0,NA
1959,"coal","coal","988",1,0,NA
1959,"gas","CC",NA,NA,1,NA
1959,"gas","CT",NA,NA,1,NA
1959,"gas","FC",NA,NA,1,NA
1959,"gas","ST","10297",0.101274733637747,0,NA
1959,"gas","ST","1077",0.138249212606727,0,NA
1959,"gas","ST","121",0.147491481147925,0,NA
1959,"gas","ST","141",0.308573145606496,0,NA
1959,"gas","ST","1445",0.113937235807807,0,NA
1959,"gas","ST","1724",0.212942351598174,0,NA
1959,"gas","ST","1888",0.327249196831974,0,NA
1959,"gas","ST","2465",0.50634296155643,0,NA
1959,"gas","ST","2517",0.286775181512787,0,NA
1959,"gas","ST","3138",0.659694339474099,0,NA
1959,"gas","ST","335",0.31586653517609,0,NA
1959,"gas","ST","3438",0.724623650906662,0,NA
1959,"gas","ST","345",0.167254153403079,0,NA
1959,"gas","ST","50488",0.904501772577372,0,NA
1959,"gas","ST","50955",0.531298510143347,0,NA
1959,"gas","ST","54207",0.557551129925381,0,NA
1959,"geothermal","geothermal",NA,0.7444,1,0.7444
1959,"MSW","MSW",NA,0.6942,1,0.6942
1959,"nuclear","nuclear",NA,0.9168,1,0.9168
1959,"petroleum","CC","10029",0.866582749730645,0,NA
1959,"petroleum","CT",NA,NA,1,NA
1959,"petroleum","ST","10029",0.714413217004002,0,NA
1959,"petroleum","ST","2504",0.312065155599567,0,NA
1959,"solar","PV",NA,0.2595,1,0.2595
1959,"solar","solar_thermal",NA,0.21475,1,0.21475
1959,"water","hydro","2522",1,0,NA
1959,"water","hydro","2599",0.433596710752124,0,NA
1959,"water","hydro","3699",1,0,NA
1959,"water","hydro","3762",0.488976114181954,0,NA
1959,"water","hydro","3861",0.396084222118383,0,NA
1959,"water","hydro","497",0.367047184170472,0,NA
1959,"water","hydro","515",0.226365959294384,0,NA
1959,"water","hydro","54878",0.687243143550228,0,NA
1959,"water","hydro","720",0.369025522718304,0,NA
1959,"wind","wind",NA,0.3396,1,0.3396
1960,"biomass","biomass",NA,0.5544,1,0.5544
1960,"coal","coal","10075",0.999118104065629,0,NA
1960,"coal","coal","1024",0.163911981875525,0,NA
1960,"coal","coal","1217",0.116940826785925,0,NA
1960,"coal","coal","1252",1,0,NA
1960,"coal","coal","1572",1,0,NA
1960,"coal","coal","1606",0.712258510476822,0,NA
1960,"coal","coal","1702",1,0,NA
1960,"coal","coal","3113",0.850178849094439,0,NA
1960,"coal","coal","3161",0.446118927956901,0,NA
1960,"coal","coal","3251",0.491956531477684,0,NA
1960,"coal","coal","3804",1,0,NA
1960,"coal","coal","57917",0.483951361709067,0,NA
1960,"coal","coal","592",0.866143308746049,0,NA
1960,"coal","coal","867",0.981330336328045,0,NA
1960,"coal","coal","883",1,0,NA
1960,"coal","coal","884",1,0,NA
1960,"gas","CC",NA,NA,1,NA
1960,"gas","CT",NA,NA,1,NA
1960,"gas","FC",NA,NA,1,NA
1960,"gas","ST","116",0.107427558686042,0,NA
1960,"gas","ST","120",0.3472076448092,0,NA
1960,"gas","ST","126",0.406162283379025,0,NA
1960,"gas","ST","2398",0.311041117119716,0,NA
1960,"gas","ST","2511",0.861265735962008,0,NA
1960,"gas","ST","2682",0.196615486907092,0,NA
1960,"gas","ST","3469",0.237014156848148,0,NA
1960,"gas","ST","377",0.302519123477389,0,NA
1960,"gas","ST","50846",0.684571000598951,0,NA
1960,"gas","ST","52130",1,0,NA
1960,"gas","ST","54224",0.88368839606821,0,NA
1960,"gas","ST","54248",0.804794514410566,0,NA
1960,"gas","ST","54780",0.838010358357795,0,NA
1960,"geothermal","geothermal",NA,0.7444,1,0.7444
1960,"MSW","MSW",NA,0.6942,1,0.6942
1960,"nuclear","nuclear",NA,0.9168,1,0.9168
1960,"petroleum","CC",NA,NA,1,NA
1960,"petroleum","CT","1670",0.101690956475,0,NA
1960,"petroleum","ST","1470",0.102983918999404,0,NA
1960,"petroleum","ST","766",1,0,NA
1960,"petroleum","ST","8906",0.270468093211717,0,NA
1960,"solar","PV",NA,0.2595,1,0.2595
1960,"solar","solar_thermal",NA,0.21475,1,0.21475
1960,"water","hydro","10179",0.213378259766616,0,NA
1960,"water","hydro","148",0.250779360858078,0,NA
1960,"water","hydro","2166",0.594343945543717,0,NA
1960,"water","hydro","2639",0.583903186500757,0,NA
1960,"water","hydro","2686",1,0,NA
1960,"water","hydro","344",0.321572419135185,0,NA
1960,"water","hydro","380",0.480022857008763,0,NA
1960,"water","hydro","3887",1,0,NA
1960,"water","hydro","4068",0.828127528975063,0,NA
1960,"water","hydro","4176",0.632179008801271,0,NA
1960,"water","hydro","56703",1,0,NA
1960,"water","hydro","6403",0.411599831146455,0,NA
1960,"wind","wind",NA,0.3396,1,0.3396
1961,"biomass","biomass","56193",0.315357983839198,0,NA
1961,"coal","coal","1010",1,0,NA
1961,"coal","coal","1032",0.785621747698516,0,NA
1961,"coal","coal","1081",0.965881601158494,0,NA
1961,"coal","coal","1743",1,0,NA
1961,"coal","coal","1859",0.329349295891858,0,NA
1961,"coal","coal","1869",1,0,NA
1961,"coal","coal","1915",0.532665425585566,0,NA
1961,"coal","coal","2080",1,0,NA
1961,"coal","coal","2408",0.64207172424834,0,NA
1961,"coal","coal","2835",0.69168628691514,0,NA
1961,"coal","coal","2872",1,0,NA
1961,"coal","coal","3325",0.632737172754947,0,NA
1961,"coal","coal","4054",1,0,NA
1961,"coal","coal","50491",1,0,NA
1961,"gas","CC",NA,NA,1,NA
1961,"gas","CT","54704",0.396610092667204,0,NA
1961,"gas","FC",NA,NA,1,NA
1961,"gas","ST","10136",1,0,NA
1961,"gas","ST","2450",0.204416613637504,0,NA
1961,"gas","ST","259",0.603286263807732,0,NA
1961,"gas","ST","26",0.149980183711613,0,NA
1961,"gas","ST","2917",0.12078813655932,0,NA
1961,"gas","ST","3574",0.123733913807589,0,NA
1961,"gas","ST","3604",0.360544393708777,0,NA
1961,"gas","ST","3627",0.10134337703032,0,NA
1961,"gas","ST","50146",1,0,NA
1961,"gas","ST","50491",0.680935488361733,0,NA
1961,"gas","ST","52069",0.971847296929456,0,NA
1961,"gas","ST","52193",0.557627849256736,0,NA
1961,"gas","ST","961",0.160512210889418,0,NA
1961,"geothermal","geothermal",NA,0.7444,1,0.7444
1961,"MSW","MSW",NA,0.6942,1,0.6942
1961,"nuclear","nuclear",NA,0.9168,1,0.9168
1961,"petroleum","CC",NA,NA,1,NA
1961,"petroleum","CT","601",0.211963465563166,0,NA
1961,"petroleum","ST","548",0.484849808868563,0,NA
1961,"petroleum","ST","568",0.285432782211669,0,NA
1961,"petroleum","ST","634",1,0,NA
1961,"petroleum","ST","6583",0.148527501989862,0,NA
1961,"solar","PV",NA,0.2595,1,0.2595
1961,"solar","solar_thermal",NA,0.21475,1,0.21475
1961,"water","hydro","10422",0.400624443316985,0,NA
1961,"water","hydro","20",0.555668608731159,0,NA
1961,"water","hydro","2685",1,0,NA
1961,"water","hydro","2693",1,0,NA
1961,"water","hydro","3014",0.585365207793711,0,NA
1961,"water","hydro","4128",0.357251576429659,0,NA
1961,"water","hydro","431",0.655370248115751,0,NA
1961,"water","hydro","53",0.519925023958509,0,NA
1961,"water","hydro","6182",0.890784557907846,0,NA
1961,"water","hydro","6291",0.273435924320396,0,NA
1961,"water","hydro","6367",0.177484235703414,0,NA
1961,"water","hydro","6477",0.333315753424658,0,NA
1961,"wind","wind",NA,0.3396,1,0.3396
1962,"biomass","biomass","10244",0.988194968351159,0,NA
1962,"coal","coal","10252",0.284538440278779,0,NA
1962,"coal","coal","10628",0.995413267661998,0,NA
1962,"coal","coal","1552",0.825002025680671,0,NA
1962,"coal","coal","1745",1,0,NA
1962,"coal","coal","1943",1,0,NA
1962,"coal","coal","2132",0.334114378257348,0,NA
1962,"coal","coal","2291",1,0,NA
1962,"coal","coal","2830",1,0,NA
1962,"coal","coal","2838",0.236996529065988,0,NA
1962,"coal","coal","2878",1,0,NA
1962,"coal","coal","50395",0.856780731483129,0,NA
1962,"coal","coal","54690",1,0,NA
1962,"coal","coal","727",0.433372251799952,0,NA
1962,"coal","coal","898",1,0,NA
1962,"coal","coal","996",0.804593127307368,0,NA
1962,"gas","CC","52108",1,0,NA
1962,"gas","CT","1823",0.118676985115341,0,NA
1962,"gas","CT","54657",0.318547502853881,0,NA
1962,"gas","CT","675",0.169933209608039,0,NA
1962,"gas","FC",NA,NA,1,NA
1962,"gas","ST","2049",0.304079182487813,0,NA
1962,"gas","ST","2964",0.560575035926648,0,NA
1962,"gas","ST","329",0.329693620253649,0,NA
1962,"gas","ST","331",0.186764220718751,0,NA
1962,"gas","ST","3454",0.596006323077418,0,NA
1962,"gas","ST","3492",1,0,NA
1962,"gas","ST","3523",0.53838549290381,0,NA
1962,"gas","ST","420",0.328390037607221,0,NA
1962,"gas","ST","50395",0.905149143835616,0,NA
1962,"gas","ST","54657",0.294208973418134,0,NA
1962,"gas","ST","54690",1,0,NA
1962,"gas","ST","562",0.188363835099021,0,NA
1962,"gas","ST","6013",0.158816603236017,0,NA
1962,"gas","ST","619",0.398977236320566,0,NA
1962,"gas","ST","664",0.314734095221353,0,NA
1962,"gas","ST","675",0.253447929527505,0,NA
1962,"geothermal","geothermal",NA,0.7444,1,0.7444
1962,"MSW","MSW",NA,0.6942,1,0.6942
1962,"nuclear","nuclear",NA,0.9168,1,0.9168
1962,"petroleum","CC",NA,NA,1,NA
1962,"petroleum","CT","3131",0.127237125824455,0,NA
1962,"petroleum","ST","54657",0.292166479375951,0,NA
1962,"petroleum","ST","619",0.699388528354294,0,NA
1962,"solar","PV",NA,0.2595,1,0.2595
1962,"solar","solar_thermal",NA,0.21475,1,0.21475
1962,"water","hydro","18",0.375653976421488,0,NA
1962,"water","hydro","254",0.377664148103299,0,NA
1962,"water","hydro","2761",0.486451538377908,0,NA
1962,"water","hydro","297",0.668541067938817,0,NA
1962,"water","hydro","3075",1,0,NA
1962,"water","hydro","3081",0.569666338526278,0,NA
1962,"water","hydro","3356",0.666803450197938,0,NA
1962,"water","hydro","3986",0.653502568493151,0,NA
1962,"water","hydro","416",0.716843432886101,0,NA
1962,"water","hydro","520",0.340749873949878,0,NA
1962,"water","hydro","521",0.336854116362651,0,NA
1962,"water","hydro","54897",0.291470802416286,0,NA
1962,"wind","wind",NA,0.3396,1,0.3396
1963,"biomass","biomass","54358",0.73876446173171,0,NA
1963,"coal","coal","1830",1,0,NA
1963,"coal","coal","2123",0.365149229406246,0,NA
1963,"coal","coal","2277",1,0,NA
1963,"coal","coal","2378",0.775763874884392,0,NA
1963,"coal","coal","2837",1,0,NA
1963,"coal","coal","2914",0.603498205358882,0,NA
1963,"coal","coal","2942",0.599627584097859,0,NA
1963,"coal","coal","3181",0.499673773535156,0,NA
1963,"coal","coal","4041",1,0,NA
1963,"coal","coal","4127",0.227670291435038,0,NA
1963,"coal","coal","50083",0.257133564878234,0,NA
1963,"coal","coal","54358",0.26389239053046,0,NA
1963,"coal","coal","593",0.949042778940166,0,NA
1963,"coal","coal","646",1,0,NA
1963,"coal","coal","710",1,0,NA
1963,"coal","coal","733",1,0,NA
1963,"coal","coal","964",0.552932249619483,0,NA
1963,"gas","CC","2951",0.346250382206548,0,NA
1963,"gas","CT","54332",1,0,NA
1963,"gas","CT","689",1,0,NA
1963,"gas","FC",NA,NA,1,NA
1963,"gas","ST","1230",0.18283806857771,0,NA
1963,"gas","ST","1235",0.149851989882711,0,NA
1963,"gas","ST","1353",0.215774180157742,0,NA
1963,"gas","ST","228",0.333965693414663,0,NA
1963,"gas","ST","2454",0.9443168087482,0,NA
1963,"gas","ST","315",1,0,NA
1963,"gas","ST","330",0.515159986560087,0,NA
1963,"gas","ST","3440",1,0,NA
1963,"gas","ST","3453",0.725227349273632,0,NA
1963,"gas","ST","3456",1,0,NA
1963,"gas","ST","3470",0.497490924781813,0,NA
1963,"gas","ST","3504",0.405141194002711,0,NA
1963,"gas","ST","3524",0.645572038670251,0,NA
